,return_time,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.),departure_time_2
15372,2019-06-16 02:00:05,65,Hylkeenpyytäjänkatu,24.0,Mannerheimintie,2409.0,1013,2019-06-16 01:43:07
15373,2019-06-16 02:02:48,231,Siltavoudintie,221.0,Thalianaukio,4713.0,1185,2019-06-16 01:43:01
15374,2019-06-16 01:46:44,31,Marian sairaala,71.0,Hietaniemenkatu,902.0,233,2019-06-16 01:42:48
15375,2019-06-16 01:53:46,1,Kaivopuisto,24.0,Mannerheimintie,1950.0,657,2019-06-16 01:42:44
15376,2019-06-16 01:46:28,101,Munkkivuoren ostoskeskus,104.0,Kriikunakuja,941.0,220,2019-06-16 01:42:44
15377,2019-06-16 01:50:51,116,Linnanmäki,43.0,Karhupuisto,1225.0,492,2019-06-16 01:42:36
15378,2019-06-16 01:48:59,116,Linnanmäki,120.0,Mäkelänkatu,1411.0,381,2019-06-16 01:42:34
15379,2019-06-16 02:22:49,40,Hakaniemi (M),11.0,Unioninkatu,2407.0,2420,2019-06-16 01:42:27
15380,2019-06-16 02:06:11,40,Hakaniemi (M),50.0,Melkonkuja,6357.0,1422,2019-06-16 01:42:27
15381,2019-06-16 01:42:35,65,Hylkeenpyytäjänkatu,65.0,Hylkeenpyytäjänkatu,0.0,9,2019-06-16 01:42:24
15382,2019-06-16 01:58:42,11,Unioninkatu,11.0,Unioninkatu,0.0,977,2019-06-16 01:42:21
15383,2019-06-16 02:03:59,1,Kaivopuisto,1.0,Kaivopuisto,304.0,1295,2019-06-16 01:42:19
15384,2019-06-16 01:46:58,31,Marian sairaala,71.0,Hietaniemenkatu,880.0,272,2019-06-16 01:42:17
15385,2019-06-16 02:27:41,40,Hakaniemi (M),40.0,Hakaniemi (M),1188.0,2721,2019-06-16 01:42:16
15386,2019-06-16 02:00:42,65,Hylkeenpyytäjänkatu,71.0,Hietaniemenkatu,3320.0,1112,2019-06-16 01:42:14
15387,2019-06-16 02:00:58,65,Hylkeenpyytäjänkatu,71.0,Hietaniemenkatu,3130.0,1125,2019-06-16 01:42:09
15388,2019-06-16 01:57:35,123,Näkinsilta,3.0,Kapteeninpuistikko,4193.0,932,2019-06-16 01:42:01
15389,2019-06-16 02:19:20,40,Hakaniemi (M),6.0,Hietalahdentori,2715.0,2250,2019-06-16 01:41:46
15390,2019-06-16 01:57:44,123,Näkinsilta,3.0,Kapteeninpuistikko,4081.0,956,2019-06-16 01:41:44
15391,2019-06-16 01:55:26,209,Takomotie,89.0,Tilkanvierto,3328.0,832,2019-06-16 01:41:33
15392,2019-06-16 01:45:07,18,Porthania,24.0,Mannerheimintie,579.0,210,2019-06-16 01:41:32
15393,2019-06-16 02:27:38,40,Hakaniemi (M),40.0,Hakaniemi (M),1206.0,2764,2019-06-16 01:41:30
15394,2019-06-16 01:48:15,42,Haapaniemenkatu,115.0,Venttiilikuja,1605.0,409,2019-06-16 01:41:21
15395,2019-06-16 02:11:03,39,Ooppera,96.0,Huopalahdentie,2.0,1777,2019-06-16 01:41:21
15396,2019-06-16 01:42:14,1,Kaivopuisto,1.0,Kaivopuisto,0.0,22,2019-06-16 01:41:20
15397,2019-06-16 01:53:59,1,Kaivopuisto,24.0,Mannerheimintie,2033.0,772,2019-06-16 01:41:05
15398,2019-06-16 01:53:16,130,Teollisuuskatu,21.0,Töölönlahdenkatu,2907.0,731,2019-06-16 01:41:01
15399,2019-06-16 01:56:35,39,Ooppera,85.0,Jalavatie,1698.0,932,2019-06-16 01:40:58
15400,2019-06-16 01:51:56,1,Kaivopuisto,26.0,Kamppi (M),1982.0,654,2019-06-16 01:40:56
15401,2019-06-16 01:50:47,268,Porolahden koulu,252.0,Humalniementie,2178.0,587,2019-06-16 01:40:56
15402,2019-06-16 01:46:33,118,Fleminginkatu,115.0,Venttiilikuja,792.0,353,2019-06-16 01:40:36
15403,2019-06-16 01:48:20,208,Valimotie,95.0,Munkkiniemen aukio,2399.0,463,2019-06-16 01:40:35
15404,2019-06-16 01:55:52,1,Kaivopuisto,24.0,Mannerheimintie,1885.0,920,2019-06-16 01:40:29
15405,2019-06-16 01:53:12,130,Teollisuuskatu,21.0,Töölönlahdenkatu,2781.0,774,2019-06-16 01:40:13
15406,2019-06-16 01:56:08,1,Kaivopuisto,24.0,Mannerheimintie,1878.0,953,2019-06-16 01:40:10
15407,2019-06-16 01:47:22,8,Vanha kirkkopuisto,34.0,Kansallismuseo,1135.0,427,2019-06-16 01:40:10
15408,2019-06-16 01:51:21,21,Töölönlahdenkatu,64.0,Tyynenmerenkatu,2396.0,655,2019-06-16 01:40:09
15409,2019-06-16 01:50:29,589,Haukilahdenranta,641.0,Komeetankatu,2589.0,620,2019-06-16 01:40:05
15410,2019-06-16 01:49:55,210,Pajamäki,739.0,Postipuun koulu,2651.0,594,2019-06-16 01:40:00
15411,2019-06-16 01:55:51,1,Kaivopuisto,24.0,Mannerheimintie,1893.0,952,2019-06-16 01:39:56
15412,2019-06-16 01:56:16,1,Kaivopuisto,24.0,Mannerheimintie,1698.0,976,2019-06-16 01:39:56
15413,2019-06-16 01:56:55,40,Hakaniemi (M),8.0,Vanha kirkkopuisto,1997.0,1017,2019-06-16 01:39:55
15414,2019-06-16 01:56:01,1,Kaivopuisto,24.0,Mannerheimintie,1935.0,962,2019-06-16 01:39:53
15415,2019-06-16 02:02:45,52,Heikkilänaukio,163.0,Lehtisaarentie,4849.0,1374,2019-06-16 01:39:46
15416,2019-06-16 01:47:21,52,Heikkilänaukio,55.0,Puistokaari,1672.0,455,2019-06-16 01:39:42
15417,2019-06-16 02:08:05,32,Eläinmuseo,78.0,Messeniuksenkatu,2182.0,1705,2019-06-16 01:39:36
15418,2019-06-16 01:55:48,1,Kaivopuisto,24.0,Mannerheimintie,1750.0,971,2019-06-16 01:39:34
15419,2019-06-16 01:44:54,22,Rautatientori / länsi,26.0,Kamppi (M),716.0,317,2019-06-16 01:39:32
15420,2019-06-16 01:46:57,2,Laivasillankatu,19.0,Rautatientori / itä,1629.0,455,2019-06-16 01:39:17
15421,2019-06-16 01:47:44,22,Rautatientori / länsi,75.0,Korjaamo,2156.0,505,2019-06-16 01:39:14
15422,2019-06-16 01:52:31,70,Sammonpuistikko,149.0,Toinen linja,2309.0,795,2019-06-16 01:39:12
15423,2019-06-16 02:03:24,52,Heikkilänaukio,163.0,Lehtisaarentie,4800.0,1449,2019-06-16 01:39:10
15424,2019-06-16 01:50:04,137,Arabian kauppakeskus,43.0,Karhupuisto,2570.0,652,2019-06-16 01:39:07
15425,2019-06-16 01:40:25,11,Unioninkatu,11.0,Unioninkatu,2.0,76,2019-06-16 01:39:05
15426,2019-06-16 01:52:46,126,Kalasatama (M),138.0,Arabiankatu,2937.0,801,2019-06-16 01:39:04
15427,2019-06-16 01:45:59,101,Munkkivuoren ostoskeskus,207.0,Vanha Viertotie,806.0,410,2019-06-16 01:39:03
15428,2019-06-16 01:56:00,12,Kanavaranta,70.0,Sammonpuistikko,2346.0,1016,2019-06-16 01:38:59
15429,2019-06-16 01:44:11,39,Ooppera,150.0,Töölönlahden puisto,1076.0,313,2019-06-16 01:38:56
15430,2019-06-16 01:51:27,111,Esterinportti,103.0,Vihdintie,3288.0,756,2019-06-16 01:38:50
15431,2019-06-16 01:44:25,8,Vanha kirkkopuisto,63.0,Jätkäsaarenlaituri,1182.0,331,2019-06-16 01:38:48
15432,2019-06-16 01:49:22,10,Kasarmitori,63.0,Jätkäsaarenlaituri,2044.0,633,2019-06-16 01:38:44
15433,2019-06-16 01:56:47,25,Narinkka,125.0,Arielinkatu,3971.0,1083,2019-06-16 01:38:42
15434,2019-06-16 01:46:42,11,Unioninkatu,11.0,Unioninkatu,65.0,478,2019-06-16 01:38:40
15435,2019-06-16 01:55:07,121,Vilhonvuorenkatu,22.0,Rautatientori / länsi,2826.0,982,2019-06-16 01:38:40
15436,2019-06-16 01:49:09,253,Tammisalon aukio,270.0,Tulisuontie,1435.0,627,2019-06-16 01:38:38
15437,2019-06-16 01:55:29,121,Vilhonvuorenkatu,22.0,Rautatientori / länsi,2822.0,1012,2019-06-16 01:38:32
15438,2019-06-16 01:43:04,11,Unioninkatu,2.0,Laivasillankatu,917.0,272,2019-06-16 01:38:32
15439,2019-06-16 01:48:08,27,Eerikinkatu,62.0,Messitytönkatu,1382.0,573,2019-06-16 01:38:30
15440,2019-06-16 01:51:32,111,Esterinportti,103.0,Vihdintie,3277.0,783,2019-06-16 01:38:28
15441,2019-06-16 01:55:35,10,Kasarmitori,46.0,Diakoniapuisto,2836.0,1023,2019-06-16 01:38:27
15442,2019-06-16 01:49:33,259,Petter Wetterin tie,253.0,Tammisalon aukio,1982.0,662,2019-06-16 01:38:26
15443,2019-06-16 01:45:18,10,Kasarmitori,19.0,Rautatientori / itä,976.0,408,2019-06-16 01:38:24
15444,2019-06-16 01:58:10,18,Porthania,75.0,Korjaamo,3036.0,1183,2019-06-16 01:38:23
15445,2019-06-16 01:58:09,18,Porthania,75.0,Korjaamo,3206.0,1204,2019-06-16 01:38:03
15446,2019-06-16 01:48:55,34,Kansallismuseo,64.0,Tyynenmerenkatu,2276.0,657,2019-06-16 01:37:53
15447,2019-06-16 01:42:56,44,Sörnäinen (M),129.0,Pernajantie,913.0,306,2019-06-16 01:37:45
15448,2019-06-16 01:55:03,213,Huopalahden asema,711.0,Kirjurinkuja,5298.0,1034,2019-06-16 01:37:45
15449,2019-06-16 01:44:42,41,Ympyrätalo,118.0,Fleminginkatu,1031.0,414,2019-06-16 01:37:43
15450,2019-06-16 01:49:55,11,Unioninkatu,66.0,Ehrenströmintie,1749.0,728,2019-06-16 01:37:42
15451,2019-06-16 01:48:16,34,Kansallismuseo,64.0,Tyynenmerenkatu,2368.0,614,2019-06-16 01:37:41
15452,2019-06-16 01:52:57,109,Hertanmäenkatu,209.0,Takomotie,4406.0,913,2019-06-16 01:37:39
15453,2019-06-16 01:55:38,21,Töölönlahdenkatu,106.0,Korppaanmäentie,4257.0,1078,2019-06-16 01:37:34
15454,2019-06-16 01:52:46,547,Jämeräntaival,511.0,Sateentie,3287.0,908,2019-06-16 01:37:33
15455,2019-06-16 01:50:58,26,Kamppi (M),149.0,Toinen linja,2582.0,808,2019-06-16 01:37:29
15456,2019-06-16 01:44:26,122,Lintulahdenkatu,16.0,Liisanpuistikko,1361.0,417,2019-06-16 01:37:27
15457,2019-06-16 01:59:26,24,Mannerheimintie,52.0,Heikkilänaukio,4433.0,1318,2019-06-16 01:37:23
15458,2019-06-16 01:40:33,8,Vanha kirkkopuisto,6.0,Hietalahdentori,657.0,190,2019-06-16 01:37:21
15459,2019-06-16 01:56:25,122,Lintulahdenkatu,62.0,Messitytönkatu,4545.0,1141,2019-06-16 01:37:21
15460,2019-06-16 01:50:37,122,Lintulahdenkatu,23.0,Kiasma,2613.0,794,2019-06-16 01:37:20
15461,2019-06-16 01:40:35,32,Eläinmuseo,70.0,Sammonpuistikko,561.0,195,2019-06-16 01:37:16
15462,2019-06-16 01:50:25,122,Lintulahdenkatu,23.0,Kiasma,2566.0,794,2019-06-16 01:37:10
15463,2019-06-16 02:12:48,40,Hakaniemi (M),7.0,Designmuseo,1819.0,2136,2019-06-16 01:37:06
15464,2019-06-16 01:46:05,65,Hylkeenpyytäjänkatu,69.0,Kalevankatu,1662.0,540,2019-06-16 01:37:01
15465,2019-06-16 01:37:17,26,Kamppi (M),26.0,Kamppi (M),0.0,16,2019-06-16 01:36:57
15466,2019-06-16 01:48:14,44,Sörnäinen (M),124.0,Isoisänsilta,1888.0,679,2019-06-16 01:36:53
15467,2019-06-16 01:48:10,44,Sörnäinen (M),124.0,Isoisänsilta,1911.0,677,2019-06-16 01:36:50
15468,2019-06-16 01:42:25,22,Rautatientori / länsi,37.0,Töölönkatu,1084.0,335,2019-06-16 01:36:46
15469,2019-06-16 01:40:07,276,Puotinharju,281.0,Puotila (M),569.0,201,2019-06-16 01:36:41
15470,2019-06-16 01:49:58,11,Unioninkatu,66.0,Ehrenströmintie,1818.0,798,2019-06-16 01:36:39
15471,2019-06-16 01:50:52,66,Ehrenströmintie,22.0,Rautatientori / länsi,2731.0,780,2019-06-16 01:36:36
15472,2019-06-16 01:44:31,105,Tilkantori,101.0,Munkkivuoren ostoskeskus,1302.0,472,2019-06-16 01:36:34
15473,2019-06-16 01:50:17,123,Näkinsilta,124.0,Isoisänsilta,1915.0,820,2019-06-16 01:36:33
15474,2019-06-16 01:42:42,30,Itämerentori,58.0,Lauttasaarensilta,1249.0,364,2019-06-16 01:36:33
15475,2019-06-16 01:40:15,276,Puotinharju,281.0,Puotila (M),616.0,226,2019-06-16 01:36:27
15476,2019-06-16 02:14:02,145,Pohjolankatu,57.0,Lauttasaaren ostoskeskus,9086.0,2251,2019-06-16 01:36:27
15477,2019-06-16 01:41:45,84,Paciuksenkatu,73.0,Kesäkatu,1556.0,321,2019-06-16 01:36:22
15478,2019-06-16 01:48:30,30,Itämerentori,51.0,Itälahdenkatu,2789.0,723,2019-06-16 01:36:22
15479,2019-06-16 01:44:36,105,Tilkantori,101.0,Munkkivuoren ostoskeskus,1276.0,491,2019-06-16 01:36:21
15480,2019-06-16 02:03:40,129,Pernajantie,135.0,Velodrominrinne,1148.0,1654,2019-06-16 01:36:04
15481,2019-06-16 01:45:14,22,Rautatientori / länsi,75.0,Korjaamo,2076.0,553,2019-06-16 01:35:57
15482,2019-06-16 01:41:04,729,Leppävaaranaukio,711.0,Kirjurinkuja,904.0,324,2019-06-16 01:35:36
15483,2019-06-16 01:44:29,30,Itämerentori,29.0,Baana,1172.0,530,2019-06-16 01:35:35
15484,2019-06-16 02:11:48,41,Ympyrätalo,115.0,Venttiilikuja,2250.0,2173,2019-06-16 01:35:31
15485,2019-06-16 01:57:43,86,Kuusitie,88.0,Kiskontie,1767.0,1330,2019-06-16 01:35:31
15486,2019-06-16 01:48:30,30,Itämerentori,51.0,Itälahdenkatu,2779.0,777,2019-06-16 01:35:29
15487,2019-06-16 01:53:56,40,Hakaniemi (M),24.0,Mannerheimintie,2356.0,1103,2019-06-16 01:35:28
15488,2019-06-16 01:39:18,46,Diakoniapuisto,39.0,Ooppera,1063.0,227,2019-06-16 01:35:27
15489,2019-06-16 01:39:43,162,Leppäsuonaukio,34.0,Kansallismuseo,763.0,267,2019-06-16 01:35:11
15490,2019-06-16 01:51:42,122,Lintulahdenkatu,243.0,Mustikkamaa,2020.0,994,2019-06-16 01:35:05
15491,2019-06-16 01:41:53,573,Urheilupuisto (M),561.0,Koivu-Mankkaa,1200.0,415,2019-06-16 01:34:56
15492,2019-06-16 01:42:36,44,Sörnäinen (M),134.0,Haukilahdenkatu,1619.0,476,2019-06-16 01:34:38
15493,2019-06-16 01:48:04,203,Opastinsilta,121.0,Vilhonvuorenkatu,2481.0,809,2019-06-16 01:34:31
15494,2019-06-16 02:30:29,126,Kalasatama (M),137.0,Arabian kauppakeskus,2587.0,3355,2019-06-16 01:34:23
15495,2019-06-16 01:57:23,45,Brahen kenttä,260.0,Herttoniemi (M),4870.0,1401,2019-06-16 01:33:58
15496,2019-06-16 01:41:04,513,Hakalehto,561.0,Koivu-Mankkaa,1365.0,426,2019-06-16 01:33:57
15497,2019-06-16 01:34:16,203,Opastinsilta,203.0,Opastinsilta,0.0,17,2019-06-16 01:33:55
15498,2019-06-16 01:50:33,39,Ooppera,129.0,Pernajantie,2485.0,998,2019-06-16 01:33:50
15499,2019-06-16 01:47:00,729,Leppävaaranaukio,701.0,Gallen-Kallelan tie,2883.0,787,2019-06-16 01:33:49
15500,2019-06-16 01:44:45,76,Olympiastadion,46.0,Diakoniapuisto,1049.0,660,2019-06-16 01:33:41
15501,2019-06-16 02:01:24,39,Ooppera,547.0,Jämeräntaival,7459.0,1673,2019-06-16 01:33:25
15502,2019-06-16 01:45:18,163,Lehtisaarentie,163.0,Lehtisaarentie,561.0,711,2019-06-16 01:33:22
15503,2019-06-16 01:47:47,22,Rautatientori / länsi,64.0,Tyynenmerenkatu,2538.0,864,2019-06-16 01:33:20
15504,2019-06-16 01:50:30,42,Haapaniemenkatu,35.0,Cygnaeuksenkatu,3007.0,1030,2019-06-16 01:33:16
15505,2019-06-16 01:38:16,26,Kamppi (M),63.0,Jätkäsaarenlaituri,1014.0,299,2019-06-16 01:33:13
15506,2019-06-16 01:38:54,162,Leppäsuonaukio,19.0,Rautatientori / itä,1086.0,336,2019-06-16 01:33:12
15507,2019-06-16 02:07:54,26,Kamppi (M),30.0,Itämerentori,2719.0,2077,2019-06-16 01:33:12
15508,2019-06-16 01:55:09,71,Hietaniemenkatu,87.0,Kustaankatu,5744.0,1317,2019-06-16 01:33:06
15509,2019-06-16 01:46:57,26,Kamppi (M),80.0,Jäähalli,2885.0,836,2019-06-16 01:32:57
15510,2019-06-16 01:49:33,65,Hylkeenpyytäjänkatu,49.0,Annankatu,1560.0,994,2019-06-16 01:32:55
15511,2019-06-16 03:10:35,123,Näkinsilta,126.0,Kalasatama (M),3865.0,5862,2019-06-16 01:32:48
15512,2019-06-16 02:07:19,26,Kamppi (M),30.0,Itämerentori,2697.0,2067,2019-06-16 01:32:47
15513,2019-06-16 01:46:10,66,Ehrenströmintie,19.0,Rautatientori / itä,2272.0,800,2019-06-16 01:32:46
15514,2019-06-16 01:44:08,163,Lehtisaarentie,163.0,Lehtisaarentie,489.0,682,2019-06-16 01:32:44
15515,2019-06-16 01:43:47,69,Kalevankatu,57.0,Lauttasaaren ostoskeskus,2884.0,663,2019-06-16 01:32:41
15516,2019-06-16 01:38:19,232,Oulunkylän asema,229.0,Käskynhaltijantie,930.0,337,2019-06-16 01:32:40
15517,2019-06-16 03:10:30,123,Näkinsilta,126.0,Kalasatama (M),3745.0,5875,2019-06-16 01:32:31
15518,2019-06-16 01:52:52,66,Ehrenströmintie,37.0,Töölönkatu,3677.0,1221,2019-06-16 01:32:28
15519,2019-06-16 01:41:07,43,Karhupuisto,161.0,Eteläesplanadi,2195.0,519,2019-06-16 01:32:24
15520,2019-06-16 01:48:25,78,Messeniuksenkatu,39.0,Ooppera,1080.0,959,2019-06-16 01:32:21
15521,2019-06-16 01:49:27,65,Hylkeenpyytäjänkatu,67.0,Perämiehenkatu,927.0,1024,2019-06-16 01:32:19
15522,2019-06-16 01:37:43,30,Itämerentori,201.0,Länsisatamankuja,1013.0,323,2019-06-16 01:32:19
15523,2019-06-16 01:46:12,66,Ehrenströmintie,19.0,Rautatientori / itä,2278.0,828,2019-06-16 01:32:19
15524,2019-06-16 01:47:45,203,Opastinsilta,121.0,Vilhonvuorenkatu,2613.0,928,2019-06-16 01:32:14
15525,2019-06-16 01:51:21,40,Hakaniemi (M),129.0,Pernajantie,3036.0,1162,2019-06-16 01:31:55
15526,2019-06-16 01:48:33,78,Messeniuksenkatu,39.0,Ooppera,1115.0,1004,2019-06-16 01:31:47
15527,2019-06-16 01:49:45,65,Hylkeenpyytäjänkatu,49.0,Annankatu,1580.0,1078,2019-06-16 01:31:42
15528,2019-06-16 01:32:22,121,Vilhonvuorenkatu,121.0,Vilhonvuorenkatu,4.0,43,2019-06-16 01:31:34
15529,2019-06-16 02:08:26,162,Leppäsuonaukio,19.0,Rautatientori / itä,1084.0,2213,2019-06-16 01:31:27
15530,2019-06-16 01:56:30,12,Kanavaranta,70.0,Sammonpuistikko,2364.0,1500,2019-06-16 01:31:26
15531,2019-06-16 01:48:19,78,Messeniuksenkatu,39.0,Ooppera,1128.0,1014,2019-06-16 01:31:23
15532,2019-06-16 01:33:44,26,Kamppi (M),28.0,Lastenlehto,484.0,148,2019-06-16 01:31:15
15533,2019-06-16 01:37:26,257,Margareetankuja,259.0,Petter Wetterin tie,550.0,376,2019-06-16 01:31:09
15534,2019-06-16 01:36:02,18,Porthania,22.0,Rautatientori / länsi,516.0,294,2019-06-16 01:31:03
15535,2019-06-16 01:46:49,54,Gyldenintie,36.0,Apollonkatu,4049.0,942,2019-06-16 01:31:02
15536,2019-06-16 01:39:30,11,Unioninkatu,36.0,Apollonkatu,2150.0,505,2019-06-16 01:31:01
15537,2019-06-16 01:41:38,149,Toinen linja,25.0,Narinkka,2186.0,625,2019-06-16 01:31:00
15538,2019-06-16 01:31:19,6,Hietalahdentori,6.0,Hietalahdentori,5.0,22,2019-06-16 01:30:56
15539,2019-06-16 01:39:43,22,Rautatientori / länsi,30.0,Itämerentori,2156.0,537,2019-06-16 01:30:41
15540,2019-06-16 01:33:06,559,Pohjankulma,561.0,Koivu-Mankkaa,459.0,169,2019-06-16 01:30:13
15541,2019-06-16 01:43:31,116,Linnanmäki,142.0,Koskelantie,2764.0,800,2019-06-16 01:30:06
15542,2019-06-16 01:48:02,19,Rautatientori / itä,82.0,Töölöntulli,3020.0,1077,2019-06-16 01:30:02
15543,2019-06-16 01:34:47,121,Vilhonvuorenkatu,126.0,Kalasatama (M),604.0,294,2019-06-16 01:29:49
15544,2019-06-16 01:48:45,16,Liisanpuistikko,24.0,Mannerheimintie,2225.0,1133,2019-06-16 01:29:48
15545,2019-06-16 01:35:13,201,Länsisatamankuja,64.0,Tyynenmerenkatu,857.0,298,2019-06-16 01:29:47
15546,2019-06-16 01:37:21,25,Narinkka,39.0,Ooppera,1492.0,451,2019-06-16 01:29:46
15547,2019-06-16 01:38:49,45,Brahen kenttä,129.0,Pernajantie,1267.0,541,2019-06-16 01:29:46
15548,2019-06-16 01:48:24,78,Messeniuksenkatu,39.0,Ooppera,1123.0,1114,2019-06-16 01:29:45
15549,2019-06-16 01:47:50,19,Rautatientori / itä,82.0,Töölöntulli,2997.0,1083,2019-06-16 01:29:43
15550,2019-06-16 01:47:56,19,Rautatientori / itä,82.0,Töölöntulli,2999.0,1088,2019-06-16 01:29:43
15551,2019-06-16 01:47:58,19,Rautatientori / itä,82.0,Töölöntulli,3038.0,1095,2019-06-16 01:29:39
15552,2019-06-16 01:49:50,1,Kaivopuisto,243.0,Mustikkamaa,5656.0,1208,2019-06-16 01:29:37
15553,2019-06-16 01:32:47,30,Itämerentori,29.0,Baana,520.0,189,2019-06-16 01:29:33
15554,2019-06-16 01:48:36,19,Rautatientori / itä,82.0,Töölöntulli,2997.0,1139,2019-06-16 01:29:33
15555,2019-06-16 01:35:10,8,Vanha kirkkopuisto,32.0,Eläinmuseo,1151.0,341,2019-06-16 01:29:24
15556,2019-06-16 01:38:07,78,Messeniuksenkatu,39.0,Ooppera,858.0,523,2019-06-16 01:29:22
15557,2019-06-16 01:47:24,262,Siilitie (M),277.0,Marjaniemi,4522.0,1088,2019-06-16 01:29:14
15558,2019-06-16 01:32:00,559,Pohjankulma,557.0,Louhentori,528.0,165,2019-06-16 01:29:13
15559,2019-06-16 01:46:39,115,Venttiilikuja,40.0,Hakaniemi (M),3496.0,1048,2019-06-16 01:29:09
15560,2019-06-16 01:47:51,2,Laivasillankatu,66.0,Ehrenströmintie,1059.0,1119,2019-06-16 01:29:08
15561,2019-06-16 01:34:59,50,Melkonkuja,58.0,Lauttasaarensilta,1499.0,331,2019-06-16 01:29:08
15562,2019-06-16 01:41:36,122,Lintulahdenkatu,141.0,Intiankatu,3526.0,746,2019-06-16 01:29:05
15563,2019-06-16 01:31:33,523,Ahertajantie,515.0,Oravannahkatori,505.0,176,2019-06-16 01:28:38
15564,2019-06-16 01:36:48,90,Paciuksenkaari,84.0,Paciuksenkatu,1076.0,494,2019-06-16 01:28:29
15565,2019-06-16 01:55:49,36,Apollonkatu,54.0,Gyldenintie,3941.0,1644,2019-06-16 01:28:22
15566,2019-06-16 01:33:01,24,Mannerheimintie,23.0,Kiasma,300.0,281,2019-06-16 01:28:15
15567,2019-06-16 01:34:28,35,Cygnaeuksenkatu,39.0,Ooppera,1159.0,395,2019-06-16 01:27:50
15568,2019-06-16 01:58:17,36,Apollonkatu,57.0,Lauttasaaren ostoskeskus,3755.0,1829,2019-06-16 01:27:45
15569,2019-06-16 01:50:40,36,Apollonkatu,36.0,Apollonkatu,4058.0,1373,2019-06-16 01:27:44
15570,2019-06-16 01:42:36,44,Sörnäinen (M),95.0,Munkkiniemen aukio,4978.0,891,2019-06-16 01:27:44
15571,2019-06-16 01:36:28,559,Pohjankulma,505.0,Westendinasema,1972.0,520,2019-06-16 01:27:44
15572,2019-06-16 01:37:29,4,Viiskulma,19.0,Rautatientori / itä,1516.0,584,2019-06-16 01:27:42
15573,2019-06-16 01:42:01,103,Vihdintie,220.0,Ida Aalbergin tie,2977.0,856,2019-06-16 01:27:40
15574,2019-06-16 01:37:33,4,Viiskulma,19.0,Rautatientori / itä,1476.0,603,2019-06-16 01:27:25
15575,2019-06-16 01:57:01,21,Töölönlahdenkatu,58.0,Lauttasaarensilta,3906.0,1776,2019-06-16 01:27:21
15576,2019-06-16 01:42:47,4,Viiskulma,76.0,Olympiastadion,3020.0,924,2019-06-16 01:27:19
15577,2019-06-16 01:29:14,16,Liisanpuistikko,16.0,Liisanpuistikko,79.0,122,2019-06-16 01:27:07
15578,2019-06-16 01:27:13,559,Pohjankulma,559.0,Pohjankulma,0.0,16,2019-06-16 01:26:52
15579,2019-06-16 01:52:18,19,Rautatientori / itä,106.0,Korppaanmäentie,4672.0,1523,2019-06-16 01:26:50
15580,2019-06-16 01:39:59,19,Rautatientori / itä,115.0,Venttiilikuja,2934.0,785,2019-06-16 01:26:48
15581,2019-06-16 01:36:49,15,Ritarikatu,25.0,Narinkka,1531.0,602,2019-06-16 01:26:44
15582,2019-06-16 01:55:53,21,Töölönlahdenkatu,58.0,Lauttasaarensilta,3877.0,1762,2019-06-16 01:26:26
15583,2019-06-16 01:40:38,36,Apollonkatu,39.0,Ooppera,0.0,859,2019-06-16 01:26:15
15584,2019-06-16 01:39:44,7,Designmuseo,58.0,Lauttasaarensilta,3442.0,808,2019-06-16 01:26:11
15585,2019-06-16 01:33:57,131,Elimäenkatu,46.0,Diakoniapuisto,1496.0,461,2019-06-16 01:26:10
15586,2019-06-16 01:37:55,131,Elimäenkatu,78.0,Messeniuksenkatu,2577.0,701,2019-06-16 01:26:10
15587,2019-06-16 01:46:28,131,Elimäenkatu,16.0,Liisanpuistikko,3804.0,1217,2019-06-16 01:26:06
15588,2019-06-16 01:54:40,36,Apollonkatu,129.0,Pernajantie,3863.0,1712,2019-06-16 01:26:06
15589,2019-06-16 01:48:19,123,Näkinsilta,2.0,Laivasillankatu,3320.0,1325,2019-06-16 01:26:01
15590,2019-06-16 01:34:50,19,Rautatientori / itä,3.0,Kapteeninpuistikko,1684.0,536,2019-06-16 01:25:49
15591,2019-06-16 01:35:21,65,Hylkeenpyytäjänkatu,62.0,Messitytönkatu,2219.0,553,2019-06-16 01:25:44
15592,2019-06-16 01:47:49,44,Sörnäinen (M),103.0,Vihdintie,5813.0,1325,2019-06-16 01:25:39
15593,2019-06-16 01:35:27,276,Puotinharju,274.0,Voikukantie,1217.0,586,2019-06-16 01:25:37
15594,2019-06-16 01:35:56,101,Munkkivuoren ostoskeskus,93.0,Torpanranta,1580.0,616,2019-06-16 01:25:35
15595,2019-06-16 02:37:30,121,Vilhonvuorenkatu,202.0,Merihaka,5227.0,4312,2019-06-16 01:25:35
15596,2019-06-16 01:30:54,162,Leppäsuonaukio,22.0,Rautatientori / länsi,890.0,314,2019-06-16 01:25:34
15597,2019-06-16 01:29:48,147,Käpylän asema,144.0,Käpyläntie,1037.0,253,2019-06-16 01:25:31
15598,2019-06-16 01:35:26,276,Puotinharju,274.0,Voikukantie,1257.0,594,2019-06-16 01:25:29
15599,2019-06-16 01:31:00,729,Leppävaaranaukio,723.0,Säterinniitty,1137.0,332,2019-06-16 01:25:23
15600,2019-06-16 01:35:30,276,Puotinharju,274.0,Voikukantie,1292.0,605,2019-06-16 01:25:21
